CAS,Chem.Name,Latin.name,Effect.value,Standard.Error,Test_statistic,Strain,Test.type,Duration.h,Group
79221,NA,Rodent,60,NA,LD50,NA,NA,NA,RAT
79243,NA,Rodent,1428,NA,LD50,NA,NA,NA,RAT
79243,NA,Rodent,1100,NA,LD50,NA,NA,NA,RAT
79243,NA,Rodent,1083,NA,LD50,NA,NA,NA,RAT
79301,NA,Rodent,1326,NA,LD50,NA,NA,NA,RAT
79301,NA,Rodent,1122,NA,LD50,NA,NA,NA,RAT
79301,NA,Rodent,1100,NA,LD50,NA,NA,NA,RAT
79301,NA,Rodent,1020,NA,LD50,NA,NA,NA,RAT
79312,NA,Rodent,2518,NA,LD50,NA,NA,NA,RAT
79312,NA,Rodent,2230,NA,LD50,NA,NA,NA,RAT
79334,NA,Rodent,4936,NA,LD50,NA,NA,NA,RAT
79334,NA,Rodent,3543,NA,LD50,NA,NA,NA,RAT
79390,NA,Rodent,1938,NA,LD50,NA,NA,NA,RAT
79390,NA,Rodent,1815,NA,LD50,NA,NA,NA,RAT
79390,NA,Rodent,1653,NA,LD50,NA,NA,NA,RAT
79390,NA,Rodent,459,NA,LD50,NA,NA,NA,RAT
79414,NA,Rodent,2224,NA,LD50,NA,NA,NA,RAT
79414,NA,Rodent,1320,NA,LD50,NA,NA,NA,RAT
79414,NA,Rodent,1060,NA,LD50,NA,NA,NA,RAT
793248,NA,Rodent,3580,NA,LD50,NA,NA,NA,RAT
793248,NA,Rodent,3340,NA,LD50,NA,NA,NA,RAT
793248,NA,Rodent,1005,NA,LD50,NA,NA,NA,RAT
793248,NA,Rodent,893,NA,LD50,NA,NA,NA,RAT
79538322,NA,Rodent,35,NA,LD50,NA,NA,NA,RAT
79538322,NA,Rodent,22,NA,LD50,NA,NA,NA,RAT
80057,NA,Rodent,4100,NA,LD50,NA,NA,NA,RAT
80057,NA,Rodent,3300,NA,LD50,NA,NA,NA,RAT
80057,NA,Rodent,3250,NA,LD50,NA,NA,NA,RAT
80079,NA,Rodent,5400,NA,LD50,NA,NA,NA,RAT
80079,NA,Rodent,5189,NA,LD50,NA,NA,NA,RAT
80079,NA,Rodent,4810,NA,LD50,NA,NA,NA,RAT
80091,NA,Rodent,4556,NA,LD50,NA,NA,NA,RAT
80091,NA,Rodent,2830,NA,LD50,NA,NA,NA,RAT
80433,NA,Rodent,4100,NA,LD50,NA,NA,NA,RAT
80466,NA,Rodent,1830,NA,LD50,NA,NA,NA,RAT
80626,NA,Rodent,9400,NA,LD50,NA,NA,NA,RAT
80626,NA,Rodent,7872,NA,LD50,NA,NA,NA,RAT
80626,NA,Rodent,7800,NA,LD50,NA,NA,NA,RAT
80706,NA,Rodent,895,NA,LD50,NA,NA,NA,RAT
80706,NA,Rodent,835,NA,LD50,NA,NA,NA,RAT
80706,NA,Rodent,794,NA,LD50,NA,NA,NA,RAT
8000348,NA,Rodent,2650,NA,LD50,NA,NA,NA,RAT
8000348,NA,Rodent,2020,NA,LD50,NA,NA,NA,RAT
8000348,NA,Rodent,1370,NA,LD50,NA,NA,NA,RAT
8000428,NA,Rodent,3500,NA,LD50,NA,NA,NA,RAT
8000428,NA,Rodent,1640,NA,LD50,NA,NA,NA,RAT
8001545,NA,Rodent,1100,NA,LD50,NA,NA,NA,RAT
8001545,NA,Rodent,304,NA,LD50,NA,NA,NA,RAT
8001545,NA,Rodent,281,NA,LD50,NA,NA,NA,RAT
8001545,NA,Rodent,240,NA,LD50,NA,NA,NA,RAT
8001589,NA,Rodent,2524,NA,LD50,NA,NA,NA,RAT
8001589,NA,Rodent,725,NA,LD50,NA,NA,NA,RAT
8003198,NA,Rodent,227,NA,LD50,NA,NA,NA,RAT
8003198,NA,Rodent,140,NA,LD50,NA,NA,NA,RAT
8003198,NA,Rodent,132,NA,LD50,NA,NA,NA,RAT
8006619,NA,Rodent,6620,NA,LD50,NA,NA,NA,RAT
8006619,NA,Rodent,5390,NA,LD50,NA,NA,NA,RAT
8006642,NA,Rodent,6160,NA,LD50,NA,NA,NA,RAT
8006642,NA,Rodent,4750,NA,LD50,NA,NA,NA,RAT
8006642,NA,Rodent,2620,NA,LD50,NA,NA,NA,RAT
8011630,NA,Rodent,2437,NA,LD50,NA,NA,NA,RAT
8011630,NA,Rodent,2433,NA,LD50,NA,NA,NA,RAT
8011630,NA,Rodent,2302,NA,LD50,NA,NA,NA,RAT
8011630,NA,Rodent,2187,NA,LD50,NA,NA,NA,RAT
8021394,NA,Rodent,885,NA,LD50,NA,NA,NA,RAT
8021394,NA,Rodent,870,NA,LD50,NA,NA,NA,RAT
8030306,NA,Rodent,6620,NA,LD50,NA,NA,NA,RAT
8030306,NA,Rodent,5390,NA,LD50,NA,NA,NA,RAT
8032324,NA,Rodent,6620,NA,LD50,NA,NA,NA,RAT
8032324,NA,Rodent,5800,NA,LD50,NA,NA,NA,RAT
8032324,NA,Rodent,5390,NA,LD50,NA,NA,NA,RAT
8032324,NA,Rodent,4820,NA,LD50,NA,NA,NA,RAT
8053392,NA,Rodent,2150,NA,LD50,NA,NA,NA,RAT
8053392,NA,Rodent,833,NA,LD50,NA,NA,NA,RAT
8065483,NA,Rodent,7.5,NA,LD50,NA,NA,NA,RAT
8065483,NA,Rodent,6,NA,LD50,NA,NA,NA,RAT
8065483,NA,Rodent,3,NA,LD50,NA,NA,NA,RAT
8065483,NA,Rodent,1.7,NA,LD50,NA,NA,NA,RAT
8065483,NA,Rodent,1.5,NA,LD50,NA,NA,NA,RAT
81196,NA,Rodent,1420,NA,LD50,NA,NA,NA,RAT
81196,NA,Rodent,1360,NA,LD50,NA,NA,NA,RAT
81196,NA,Rodent,1300,NA,LD50,NA,NA,NA,RAT
81812,NA,Rodent,58,NA,LD50,NA,NA,NA,RAT
81812,NA,Rodent,8.7,NA,LD50,NA,NA,NA,RAT
81812,NA,Rodent,5.6,NA,LD50,NA,NA,NA,RAT
81812,NA,Rodent,3,NA,LD50,NA,NA,NA,RAT
81812,NA,Rodent,1.6,NA,LD50,NA,NA,NA,RAT
81823,NA,Rodent,900,NA,LD50,NA,NA,NA,RAT
81823,NA,Rodent,187,NA,LD50,NA,NA,NA,RAT
81335377,NA,Rodent,4073,NA,LD50,NA,NA,NA,RAT
814802,NA,Rodent,4936,NA,LD50,NA,NA,NA,RAT
814802,NA,Rodent,3543,NA,LD50,NA,NA,NA,RAT
81777891,NA,Rodent,2077,NA,LD50,NA,NA,NA,RAT
81777891,NA,Rodent,1369,NA,LD50,NA,NA,NA,RAT
818086,NA,Rodent,176,NA,LD50,NA,NA,NA,RAT
818086,NA,Rodent,172,NA,LD50,NA,NA,NA,RAT
818086,NA,Rodent,164,NA,LD50,NA,NA,NA,RAT
818086,NA,Rodent,45,NA,LD50,NA,NA,NA,RAT
818611,NA,Rodent,960,NA,LD50,NA,NA,NA,RAT
818611,NA,Rodent,548,NA,LD50,NA,NA,NA,RAT
82688,NA,Rodent,1700,NA,LD50,NA,NA,NA,RAT
82688,NA,Rodent,1100,NA,LD50,NA,NA,NA,RAT
822060,NA,Rodent,959,NA,LD50,NA,NA,NA,RAT
822060,NA,Rodent,746,NA,LD50,NA,NA,NA,RAT
822899,NA,Rodent,1765,NA,LD50,NA,NA,NA,RAT
822899,NA,Rodent,1723,NA,LD50,NA,NA,NA,RAT
822899,NA,Rodent,1596,NA,LD50,NA,NA,NA,RAT
823405,NA,Rodent,3000,NA,LD50,NA,NA,NA,RAT
823405,NA,Rodent,1000,NA,LD50,NA,NA,NA,RAT
82560541,NA,Rodent,205,NA,LD50,NA,NA,NA,RAT
82560541,NA,Rodent,105,NA,LD50,NA,NA,NA,RAT
826368,NA,Rodent,1539,NA,LD50,NA,NA,NA,RAT
826368,NA,Rodent,1330,NA,LD50,NA,NA,NA,RAT
828002,NA,Rodent,3160,NA,LD50,NA,NA,NA,RAT
828002,NA,Rodent,2457,NA,LD50,NA,NA,NA,RAT
828002,NA,Rodent,2086,NA,LD50,NA,NA,NA,RAT
828002,NA,Rodent,1930,NA,LD50,NA,NA,NA,RAT
82857689,NA,Rodent,160,NA,LD50,NA,NA,NA,RAT
82857689,NA,Rodent,123,NA,LD50,NA,NA,NA,RAT
82933902,NA,Rodent,6519,NA,LD50,NA,NA,NA,RAT
82933902,NA,Rodent,2933,NA,LD50,NA,NA,NA,RAT
83261,NA,Rodent,280,NA,LD50,NA,NA,NA,RAT
83261,NA,Rodent,10,NA,LD50,NA,NA,NA,RAT
83410,NA,Rodent,2380,NA,LD50,NA,NA,NA,RAT
83410,NA,Rodent,2110,NA,LD50,NA,NA,NA,RAT
83421,NA,Rodent,2560,NA,LD50,NA,NA,NA,RAT
83421,NA,Rodent,2320,NA,LD50,NA,NA,NA,RAT
83670,NA,Rodent,1265,NA,LD50,NA,NA,NA,RAT
83670,NA,Rodent,950,NA,LD50,NA,NA,NA,RAT
83016700,NA,Rodent,1693,NA,LD50,NA,NA,NA,RAT
83016700,NA,Rodent,1364,NA,LD50,NA,NA,NA,RAT
83016700,NA,Rodent,1007,NA,LD50,NA,NA,NA,RAT
83164334,NA,Rodent,2000,NA,LD50,NA,NA,NA,RAT
83261158,NA,Rodent,1650,NA,LD50,NA,NA,NA,RAT
83261158,NA,Rodent,1490,NA,LD50,NA,NA,NA,RAT
834128,NA,Rodent,1750,NA,LD50,NA,NA,NA,RAT
834128,NA,Rodent,1626,NA,LD50,NA,NA,NA,RAT
834128,NA,Rodent,1453,NA,LD50,NA,NA,NA,RAT
834128,NA,Rodent,1360,NA,LD50,NA,NA,NA,RAT
834128,NA,Rodent,1356,NA,LD50,NA,NA,NA,RAT
834128,NA,Rodent,1207,NA,LD50,NA,NA,NA,RAT
834128,NA,Rodent,1120,NA,LD50,NA,NA,NA,RAT
834128,NA,Rodent,1100,NA,LD50,NA,NA,NA,RAT
834128,NA,Rodent,1060,NA,LD50,NA,NA,NA,RAT
834128,NA,Rodent,1009,NA,LD50,NA,NA,NA,RAT
834128,NA,Rodent,508,NA,LD50,NA,NA,NA,RAT
83411716,NA,Rodent,5719,NA,LD50,NA,NA,NA,RAT
83411716,NA,Rodent,5444,NA,LD50,NA,NA,NA,RAT
83411716,NA,Rodent,4500,NA,LD50,NA,NA,NA,RAT
83763488,NA,Rodent,588,NA,LD50,NA,NA,NA,RAT
83763488,NA,Rodent,475,NA,LD50,NA,NA,NA,RAT
83803796,NA,Rodent,1600,NA,LD50,NA,NA,NA,RAT
83803796,NA,Rodent,1037,NA,LD50,NA,NA,NA,RAT
83803796,NA,Rodent,965,NA,LD50,NA,NA,NA,RAT
83803796,NA,Rodent,588,NA,LD50,NA,NA,NA,RAT
83969124,NA,Rodent,216,NA,LD50,NA,NA,NA,RAT
83969124,NA,Rodent,124,NA,LD50,NA,NA,NA,RAT
84515,NA,Rodent,2795,NA,LD50,NA,NA,NA,RAT
84742,NA,Rodent,8000,NA,LD50,NA,NA,NA,RAT
84742,NA,Rodent,7499,NA,LD50,NA,NA,NA,RAT
84742,NA,Rodent,6300,NA,LD50,NA,NA,NA,RAT
84082702,NA,Rodent,4441,NA,LD50,NA,NA,NA,RAT
84082702,NA,Rodent,2650,NA,LD50,NA,NA,NA,RAT
84082702,NA,Rodent,2426,NA,LD50,NA,NA,NA,RAT
84144956,NA,Rodent,4461,NA,LD50,NA,NA,NA,RAT
84144956,NA,Rodent,4233,NA,LD50,NA,NA,NA,RAT
84144956,NA,Rodent,4040,NA,LD50,NA,NA,NA,RAT
84144956,NA,Rodent,3884,NA,LD50,NA,NA,NA,RAT
84144956,NA,Rodent,3883,NA,LD50,NA,NA,NA,RAT
84144956,NA,Rodent,3830,NA,LD50,NA,NA,NA,RAT
84144956,NA,Rodent,2689,NA,LD50,NA,NA,NA,RAT
84204706,NA,Rodent,2717,NA,LD50,NA,NA,NA,RAT
84204706,NA,Rodent,2655,NA,LD50,NA,NA,NA,RAT
84204706,NA,Rodent,2432,NA,LD50,NA,NA,NA,RAT
845523,NA,Rodent,5700,NA,LD50,NA,NA,NA,RAT
845523,NA,Rodent,1400,NA,LD50,NA,NA,NA,RAT
84852153,NA,Rodent,1900,NA,LD50,NA,NA,NA,RAT
84852153,NA,Rodent,1648,NA,LD50,NA,NA,NA,RAT
84852153,NA,Rodent,1412,NA,LD50,NA,NA,NA,RAT
84852153,NA,Rodent,1246,NA,LD50,NA,NA,NA,RAT
85007,NA,Rodent,436,NA,LD50,NA,NA,NA,RAT
85007,NA,Rodent,230,NA,LD50,NA,NA,NA,RAT
85007,NA,Rodent,147,NA,LD50,NA,NA,NA,RAT
85007,NA,Rodent,121,NA,LD50,NA,NA,NA,RAT
85007,NA,Rodent,120,NA,LD50,NA,NA,NA,RAT
85449,NA,Rodent,4500,NA,LD50,NA,NA,NA,RAT
85449,NA,Rodent,4020,NA,LD50,NA,NA,NA,RAT
85449,NA,Rodent,1530,NA,LD50,NA,NA,NA,RAT
85687,NA,Rodent,2330,NA,LD50,NA,NA,NA,RAT
85916,NA,Rodent,4162,NA,LD50,NA,NA,NA,RAT
85916,NA,Rodent,3700,NA,LD50,NA,NA,NA,RAT
85983,NA,Rodent,2750,NA,LD50,NA,NA,NA,RAT
85983,NA,Rodent,781,NA,LD50,NA,NA,NA,RAT
85099258,NA,Rodent,289,NA,LD50,NA,NA,NA,RAT
85099258,NA,Rodent,272,NA,LD50,NA,NA,NA,RAT
85116581,NA,Rodent,6620,NA,LD50,NA,NA,NA,RAT
85116581,NA,Rodent,5800,NA,LD50,NA,NA,NA,RAT
85116581,NA,Rodent,5390,NA,LD50,NA,NA,NA,RAT
85116581,NA,Rodent,4820,NA,LD50,NA,NA,NA,RAT
85116592,NA,Rodent,6620,NA,LD50,NA,NA,NA,RAT
85116592,NA,Rodent,5390,NA,LD50,NA,NA,NA,RAT
85392661,NA,Rodent,875,NA,LD50,NA,NA,NA,RAT
85392661,NA,Rodent,608,NA,LD50,NA,NA,NA,RAT
85409230,NA,Rodent,850,NA,LD50,NA,NA,NA,RAT
85409230,NA,Rodent,344,NA,LD50,NA,NA,NA,RAT
85480553,NA,Rodent,2760,NA,LD50,NA,NA,NA,RAT
85480553,NA,Rodent,2190,NA,LD50,NA,NA,NA,RAT
85480553,NA,Rodent,1600,NA,LD50,NA,NA,NA,RAT
85480553,NA,Rodent,1570,NA,LD50,NA,NA,NA,RAT
85480553,NA,Rodent,1515,NA,LD50,NA,NA,NA,RAT
85480553,NA,Rodent,1089,NA,LD50,NA,NA,NA,RAT
85480553,NA,Rodent,1080,NA,LD50,NA,NA,NA,RAT
85509199,NA,Rodent,674,NA,LD50,NA,NA,NA,RAT
85536205,NA,Rodent,4300,NA,LD50,NA,NA,NA,RAT
85536205,NA,Rodent,3523,NA,LD50,NA,NA,NA,RAT
85563480,NA,Rodent,3080,NA,LD50,NA,NA,NA,RAT
85563480,NA,Rodent,2639,NA,LD50,NA,NA,NA,RAT
85563480,NA,Rodent,2029,NA,LD50,NA,NA,NA,RAT
85681669,NA,Rodent,1427,NA,LD50,NA,NA,NA,RAT
85681669,NA,Rodent,1230,NA,LD50,NA,NA,NA,RAT
85681669,NA,Rodent,1200,NA,LD50,NA,NA,NA,RAT
85681669,NA,Rodent,1063,NA,LD50,NA,NA,NA,RAT
85681669,NA,Rodent,977,NA,LD50,NA,NA,NA,RAT
85959735,NA,Rodent,2053,NA,LD50,NA,NA,NA,RAT
85959735,NA,Rodent,1666,NA,LD50,NA,NA,NA,RAT
85959735,NA,Rodent,1336,NA,LD50,NA,NA,NA,RAT
86500,NA,Rodent,11,NA,LD50,NA,NA,NA,RAT
86500,NA,Rodent,7,NA,LD50,NA,NA,NA,RAT
86500,NA,Rodent,4.6,NA,LD50,NA,NA,NA,RAT
86884,NA,Rodent,6,NA,LD50,NA,NA,NA,RAT
86884,NA,Rodent,3,NA,LD50,NA,NA,NA,RAT
86920,NA,Rodent,8550,NA,LD50,NA,NA,NA,RAT
86920,NA,Rodent,7450,NA,LD50,NA,NA,NA,RAT
86089090,NA,Rodent,4461,NA,LD50,NA,NA,NA,RAT
86089090,NA,Rodent,4233,NA,LD50,NA,NA,NA,RAT
86089090,NA,Rodent,4040,NA,LD50,NA,NA,NA,RAT
86089090,NA,Rodent,3884,NA,LD50,NA,NA,NA,RAT
86089090,NA,Rodent,3883,NA,LD50,NA,NA,NA,RAT
86089090,NA,Rodent,3830,NA,LD50,NA,NA,NA,RAT
86089090,NA,Rodent,2689,NA,LD50,NA,NA,NA,RAT
861229154,NA,Rodent,1400,NA,LD50,NA,NA,NA,RAT
861229154,NA,Rodent,1300,NA,LD50,NA,NA,NA,RAT
86273463,NA,Rodent,2026,NA,LD50,NA,NA,NA,RAT
86273463,NA,Rodent,1790,NA,LD50,NA,NA,NA,RAT
86290815,NA,Rodent,6620,NA,LD50,NA,NA,NA,RAT
86290815,NA,Rodent,5800,NA,LD50,NA,NA,NA,RAT
86290815,NA,Rodent,5390,NA,LD50,NA,NA,NA,RAT
86290815,NA,Rodent,4820,NA,LD50,NA,NA,NA,RAT
865474,NA,Rodent,715,NA,LD50,NA,NA,NA,RAT
865474,NA,Rodent,690,NA,LD50,NA,NA,NA,RAT
865474,NA,Rodent,675,NA,LD50,NA,NA,NA,RAT
865485,NA,Rodent,715,NA,LD50,NA,NA,NA,RAT
865485,NA,Rodent,690,NA,LD50,NA,NA,NA,RAT
865485,NA,Rodent,675,NA,LD50,NA,NA,NA,RAT
865496,NA,Rodent,1117,NA,LD50,NA,NA,NA,RAT
865496,NA,Rodent,908,NA,LD50,NA,NA,NA,RAT
868859,NA,Rodent,3283,NA,LD50,NA,NA,NA,RAT
868859,NA,Rodent,3040,NA,LD50,NA,NA,NA,RAT
87207,NA,Rodent,4100,NA,LD50,NA,NA,NA,RAT
87207,NA,Rodent,1310,NA,LD50,NA,NA,NA,RAT
87592,NA,Rodent,933,NA,LD50,NA,NA,NA,RAT
87592,NA,Rodent,930,NA,LD50,NA,NA,NA,RAT
87605,NA,Rodent,754,NA,LD50,NA,NA,NA,RAT
87605,NA,Rodent,681,NA,LD50,NA,NA,NA,RAT
87616,NA,Rodent,1830,NA,LD50,NA,NA,NA,RAT
87616,NA,Rodent,756,NA,LD50,NA,NA,NA,RAT
87627,NA,Rodent,1230,NA,LD50,NA,NA,NA,RAT
87627,NA,Rodent,840,NA,LD50,NA,NA,NA,RAT
87865,NA,Rodent,280,NA,LD50,NA,NA,NA,RAT
87865,NA,Rodent,210,NA,LD50,NA,NA,NA,RAT
87865,NA,Rodent,175,NA,LD50,NA,NA,NA,RAT
87865,NA,Rodent,146,NA,LD50,NA,NA,NA,RAT
87865,NA,Rodent,27,NA,LD50,NA,NA,NA,RAT
87901,NA,Rodent,750,NA,LD50,NA,NA,NA,RAT
87901,NA,Rodent,406,NA,LD50,NA,NA,NA,RAT
87061049,NA,Rodent,5800,NA,LD50,NA,NA,NA,RAT
87061049,NA,Rodent,5700,NA,LD50,NA,NA,NA,RAT
87061049,NA,Rodent,5600,NA,LD50,NA,NA,NA,RAT
87172892,NA,Rodent,1429,NA,LD50,NA,NA,NA,RAT
87172892,NA,Rodent,1293,NA,LD50,NA,NA,NA,RAT
87172892,NA,Rodent,1053,NA,LD50,NA,NA,NA,RAT
872504,NA,Rodent,4320,NA,LD50,NA,NA,NA,RAT
872504,NA,Rodent,3914,NA,LD50,NA,NA,NA,RAT
872855,NA,Rodent,2442,NA,LD50,NA,NA,NA,RAT
872855,NA,Rodent,2355,NA,LD50,NA,NA,NA,RAT
872855,NA,Rodent,2167,NA,LD50,NA,NA,NA,RAT
873698,NA,Rodent,388,NA,LD50,NA,NA,NA,RAT
873698,NA,Rodent,383,NA,LD50,NA,NA,NA,RAT
873698,NA,Rodent,350,NA,LD50,NA,NA,NA,RAT
87731188,NA,Rodent,4200,NA,LD50,NA,NA,NA,RAT
87731188,NA,Rodent,2400,NA,LD50,NA,NA,NA,RAT
87787675,NA,Rodent,1713,NA,LD50,NA,NA,NA,RAT
87787675,NA,Rodent,1467,NA,LD50,NA,NA,NA,RAT
87787675,NA,Rodent,1396,NA,LD50,NA,NA,NA,RAT
87820880,NA,Rodent,1324,NA,LD50,NA,NA,NA,RAT
87820880,NA,Rodent,934,NA,LD50,NA,NA,NA,RAT
88062,NA,Rodent,2800,NA,LD50,NA,NA,NA,RAT
88062,NA,Rodent,820,NA,LD50,NA,NA,NA,RAT
88120,NA,Rodent,1470,NA,LD50,NA,NA,NA,RAT
88120,NA,Rodent,1022,NA,LD50,NA,NA,NA,RAT
88175,NA,Rodent,1890,NA,LD50,NA,NA,NA,RAT
88175,NA,Rodent,1870,NA,LD50,NA,NA,NA,RAT
88186,NA,Rodent,789,NA,LD50,NA,NA,NA,RAT
88186,NA,Rodent,440,NA,LD50,NA,NA,NA,RAT
88197,NA,Rodent,4870,NA,LD50,NA,NA,NA,RAT
88197,NA,Rodent,2920,NA,LD50,NA,NA,NA,RAT
88197,NA,Rodent,2400,NA,LD50,NA,NA,NA,RAT
88277,NA,Rodent,1030,NA,LD50,NA,NA,NA,RAT
88277,NA,Rodent,515,NA,LD50,NA,NA,NA,RAT
88277,NA,Rodent,461,NA,LD50,NA,NA,NA,RAT
88277,NA,Rodent,365,NA,LD50,NA,NA,NA,RAT
88302,NA,Rodent,160,NA,LD50,NA,NA,NA,RAT
88302,NA,Rodent,151,NA,LD50,NA,NA,NA,RAT
88302,NA,Rodent,141,NA,LD50,NA,NA,NA,RAT
88722,NA,Rodent,2546,NA,LD50,NA,NA,NA,RAT
88722,NA,Rodent,2100,NA,LD50,NA,NA,NA,RAT
88722,NA,Rodent,1680,NA,LD50,NA,NA,NA,RAT
88722,NA,Rodent,891,NA,LD50,NA,NA,NA,RAT
88722,NA,Rodent,890,NA,LD50,NA,NA,NA,RAT
88733,NA,Rodent,560,NA,LD50,NA,NA,NA,RAT
88733,NA,Rodent,288,NA,LD50,NA,NA,NA,RAT
88733,NA,Rodent,268,NA,LD50,NA,NA,NA,RAT
88733,NA,Rodent,263,NA,LD50,NA,NA,NA,RAT
88733,NA,Rodent,251,NA,LD50,NA,NA,NA,RAT
88744,NA,Rodent,3560,NA,LD50,NA,NA,NA,RAT
88744,NA,Rodent,2050,NA,LD50,NA,NA,NA,RAT
88744,NA,Rodent,1838,NA,LD50,NA,NA,NA,RAT
88744,NA,Rodent,1600,NA,LD50,NA,NA,NA,RAT
88857,NA,Rodent,80,NA,LD50,NA,NA,NA,RAT
88857,NA,Rodent,28,NA,LD50,NA,NA,NA,RAT
88857,NA,Rodent,27,NA,LD50,NA,NA,NA,RAT
88671890,NA,Rodent,2290,NA,LD50,NA,NA,NA,RAT
88671890,NA,Rodent,1600,NA,LD50,NA,NA,NA,RAT
89394,NA,Rodent,2330,NA,LD50,NA,NA,NA,RAT
89394,NA,Rodent,2220,NA,LD50,NA,NA,NA,RAT
89394,NA,Rodent,2120,NA,LD50,NA,NA,NA,RAT
89612,NA,Rodent,1210,NA,LD50,NA,NA,NA,RAT
89612,NA,Rodent,1000,NA,LD50,NA,NA,NA,RAT
89634,NA,Rodent,400,NA,LD50,NA,NA,NA,RAT
89872,NA,Rodent,2240,NA,LD50,NA,NA,NA,RAT
89872,NA,Rodent,1690,NA,LD50,NA,NA,NA,RAT
90040,NA,Rodent,1950,NA,LD50,NA,NA,NA,RAT
90040,NA,Rodent,1890,NA,LD50,NA,NA,NA,RAT
90040,NA,Rodent,1800,NA,LD50,NA,NA,NA,RAT
90040,NA,Rodent,1505,NA,LD50,NA,NA,NA,RAT
90040,NA,Rodent,1150,NA,LD50,NA,NA,NA,RAT
90051,NA,Rodent,725,NA,LD50,NA,NA,NA,RAT
90051,NA,Rodent,520,NA,LD50,NA,NA,NA,RAT
90153,NA,Rodent,2590,NA,LD50,NA,NA,NA,RAT
90153,NA,Rodent,2380,NA,LD50,NA,NA,NA,RAT
90153,NA,Rodent,1870,NA,LD50,NA,NA,NA,RAT
90302,NA,Rodent,2380,NA,LD50,NA,NA,NA,RAT
90302,NA,Rodent,1625,NA,LD50,NA,NA,NA,RAT
90437,NA,Rodent,2700,NA,LD50,NA,NA,NA,RAT
90437,NA,Rodent,2480,NA,LD50,NA,NA,NA,RAT
90437,NA,Rodent,1000,NA,LD50,NA,NA,NA,RAT
90437,NA,Rodent,846,NA,LD50,NA,NA,NA,RAT
90437,NA,Rodent,591,NA,LD50,NA,NA,NA,RAT
90722,NA,Rodent,2169,NA,LD50,NA,NA,NA,RAT
90722,NA,Rodent,1200,NA,LD50,NA,NA,NA,RAT
900958,NA,Rodent,491,NA,LD50,NA,NA,NA,RAT
900958,NA,Rodent,136,NA,LD50,NA,NA,NA,RAT
900958,NA,Rodent,125,NA,LD50,NA,NA,NA,RAT
9000300,NA,Rodent,9400,NA,LD50,NA,NA,NA,RAT
9000300,NA,Rodent,6770,NA,LD50,NA,NA,NA,RAT
9002920,NA,Rodent,8600,NA,LD50,NA,NA,NA,RAT
9002920,NA,Rodent,4150,NA,LD50,NA,NA,NA,RAT
9002920,NA,Rodent,1000,NA,LD50,NA,NA,NA,RAT
9002931,NA,Rodent,3800,NA,LD50,NA,NA,NA,RAT
9002931,NA,Rodent,1900,NA,LD50,NA,NA,NA,RAT
9002931,NA,Rodent,1800,NA,LD50,NA,NA,NA,RAT
9002986,NA,Rodent,2300,NA,LD50,NA,NA,NA,RAT
9002986,NA,Rodent,2200,NA,LD50,NA,NA,NA,RAT
9002986,NA,Rodent,1350,NA,LD50,NA,NA,NA,RAT
9003014,NA,Rodent,4100,NA,LD50,NA,NA,NA,RAT
9003014,NA,Rodent,2500,NA,LD50,NA,NA,NA,RAT
9003138,NA,Rodent,9160,NA,LD50,NA,NA,NA,RAT
9003138,NA,Rodent,9100,NA,LD50,NA,NA,NA,RAT
9003138,NA,Rodent,8900,NA,LD50,NA,NA,NA,RAT
9003138,NA,Rodent,5840,NA,LD50,NA,NA,NA,RAT
90035088,NA,Rodent,0.46,NA,LD50,NA,NA,NA,RAT
90035088,NA,Rodent,0.25,NA,LD50,NA,NA,NA,RAT
90076656,NA,Rodent,210,NA,LD50,NA,NA,NA,RAT
90076656,NA,Rodent,160,NA,LD50,NA,NA,NA,RAT
9014011,NA,Rodent,3700,NA,LD50,NA,NA,NA,RAT
9014011,NA,Rodent,1800,NA,LD50,NA,NA,NA,RAT
9016459,NA,Rodent,4000,NA,LD50,NA,NA,NA,RAT
9016459,NA,Rodent,1310,NA,LD50,NA,NA,NA,RAT
9036195,NA,Rodent,4190,NA,LD50,NA,NA,NA,RAT
9036195,NA,Rodent,3600,NA,LD50,NA,NA,NA,RAT
9036195,NA,Rodent,2800,NA,LD50,NA,NA,NA,RAT
9038953,NA,Rodent,9610,NA,LD50,NA,NA,NA,RAT
9038953,NA,Rodent,6130,NA,LD50,NA,NA,NA,RAT
9038953,NA,Rodent,5370,NA,LD50,NA,NA,NA,RAT
9046100,NA,Rodent,2922,NA,LD50,NA,NA,NA,RAT
9046100,NA,Rodent,2885,NA,LD50,NA,NA,NA,RAT
9046100,NA,Rodent,2627,NA,LD50,NA,NA,NA,RAT
90530408,NA,Rodent,2260,NA,LD50,NA,NA,NA,RAT
90530408,NA,Rodent,2224,NA,LD50,NA,NA,NA,RAT
90530408,NA,Rodent,1320,NA,LD50,NA,NA,NA,RAT
90640678,NA,Rodent,1862,NA,LD50,NA,NA,NA,RAT
90640678,NA,Rodent,1716,NA,LD50,NA,NA,NA,RAT
90640678,NA,Rodent,1591,NA,LD50,NA,NA,NA,RAT
90982324,NA,Rodent,4236,NA,LD50,NA,NA,NA,RAT
90982324,NA,Rodent,4102,NA,LD50,NA,NA,NA,RAT
91178,NA,Rodent,4200,NA,LD50,NA,NA,NA,RAT
91178,NA,Rodent,4170,NA,LD50,NA,NA,NA,RAT
